0.8888888888888891	0.8333333333333336
0.9486832980505138	0.9486832980505138
0.75	0.75
0.8807048459279794	0.8432740427115678
0.8888888888888891	0.8333333333333336
0.8333333333333336	0.8333333333333336
0.8333333333333336	0.8333333333333336
0.7559289460184543	0.7715167498104596
0.9354143466934851	0.9354143466934851
0.8581163303210333	0.801783725737273
0.7999999999999999	0.7999999999999999
0.7777777777777779	0.6666666666666669
0.8528028654224417	0.8749999999999999
0.8432740427115678	0.7715167498104596
0.8333333333333336	0.8333333333333336
0.8888888888888891	0.8333333333333336
0.9258200997725515	0.9258200997725515
0.8888888888888891	0.8333333333333336
0.9258200997725515	0.9258200997725515
0.8888888888888891	0.8333333333333336
0.9375	0.8749999999999999
0.8333333333333336	0.8333333333333336
0.8432740427115678	0.7715167498104596
0.9486832980505138	0.9258200997725515
0.960768922830523	0.9258200997725515
0.8571428571428569	0.8571428571428569
0.957427107756338	0.9428090415820634
0.8819171036881966	0.9258200997725515
0.9258200997725515	0.9258200997725515
0.7777777777777779	0.6666666666666669
0.8888888888888891	0.8333333333333336
0.8571428571428569	0.8571428571428569
0.8888888888888891	0.8333333333333336
0.8888888888888891	0.8333333333333336
0.7715167498104596	0.7715167498104596
0.8825226081218279	0.8944271909999159
0.7999999999999999	0.7142857142857141
0.9101820546182063	0.8888888888888891
0.9428090415820634	0.9128709291752769
0.9258200997725515	0.9258200997725515
0.9428090415820634	0.9128709291752769
0.7777777777777779	0.6666666666666669
0.8333333333333336	0.8333333333333336
0.8888888888888891	0.8333333333333336
0.8888888888888891	0.8333333333333336
0.8888888888888891	0.8333333333333336
0.8888888888888891	0.8333333333333336
0.8888888888888891	0.8333333333333336
0.8888888888888891	0.8333333333333336
0.8888888888888891	0.8333333333333336
0.9354143466934851	0.9354143466934851
0.816496580927726	0.8333333333333336
0.9128709291752769	0.8819171036881966
0.9166666666666667	0.9486832980505138
0.6	0.8571428571428569
0.8749999999999999	0.7999999999999999
0.8333333333333336	0.8333333333333336
0.8888888888888891	0.8333333333333336
0.7999999999999999	0.7999999999999999
0.8333333333333336	0.8333333333333336
0.8333333333333336	0.8333333333333336
0.7999999999999999	0.7999999999999999
0.7216878364870323	0.7216878364870323
0.6804138174397717	0.8333333333333336
0.8888888888888891	0.8333333333333336
0.7777777777777779	0.6666666666666669
0.816496580927726	0.8333333333333336
0.9428090415820634	0.9128709291752769
0.8944271909999159	0.8944271909999159
0.8728715609439696	0.8819171036881966
0.7499999999999999	0.7499999999999999
0.7999999999999999	0.7999999999999999
0.6804138174397717	0.8333333333333336
0.8432740427115678	0.7715167498104596
0.7777777777777779	0.6666666666666669
0.7777777777777779	0.6666666666666669
0.9486832980505138	0.9258200997725515
0.9036961141150641	0.9258200997725515
0.7715167498104596	0.7715167498104596
0.8366600265340755	0.8571428571428569
0.6	0.6
0.6708203932499369	0.6708203932499369
0.7777777777777779	0.7777777777777779
0.816496580927726	0.8333333333333336
0.7777777777777779	0.7777777777777779
0.9381941874331421	0.9486832980505138
0.801783725737273	0.801783725737273
0.8660254037844387	0.9128709291752769
0.816496580927726	0.8333333333333336
0.816496580927726	0.8333333333333336
0.8888888888888891	0.8333333333333336
0.7777777777777779	0.6666666666666669
0.7559289460184543	0.7715167498104596
